Obs,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,z1,z2,z3
126,3.6735,0.7435,-2.84943,-0.29068,0.61859,-0.65633,-1.34556,1.23421,0.79352,1.25312,3.36175,4.52177,0.48683,0.58265,0.11049,0.65104,-6.032,0
127,4.47591,0.71624,-1.55614,1.27917,2.30186,0.90217,0.6806,1.94084,3.49605,1.37436,2.78853,5.75403,0.83735,0.77621,2.18318,0.12931,32.159,0
128,3.48606,0.92423,-2.12595,0.9735,2.30214,0.62654,0.51791,0.81762,2.04413,1.59113,3.03673,4.00206,1.23969,1.13022,1.60282,1.716,35.61,0
129,5.61729,1.06483,-1.18265,2.24504,3.58169,2.55164,1.36754,1.66094,5.00405,2.24457,3.42514,6.09319,0.87057,0.88461,1.98159,3.4471,61.651,0
130,4.93857,1.70628,-1.44462,1.97896,3.2547,1.49448,2.85101,2.25908,4.12925,2.37092,4.49165,6.30812,0.82403,0.73659,2.48854,3.46409,59.074,0
131,4.87751,0.88154,-1.61409,3.98283,4.82155,4.04434,0.47752,1.65479,4.11812,0.77342,3.50061,5.10503,0.67714,0.49606,1.98566,3.57054,67.933,0
132,3.14423,1.12207,-2.61182,0.55119,1.39276,-1.41993,0.25956,0.407,2.12766,0.84252,2.50287,4.74622,0.23954,0.24883,0.48642,-1.35442,-12.731,0
133,3.99138,0.58681,-2.60782,2.27818,3.36689,2.27081,3.36232,1.61543,4.68594,2.0838,2.66144,5.0977,0.11084,0.2477,2.43377,3.2485,71.155,0
134,3.68831,0.97014,-2.69082,-0.86094,0.08311,-2.5209,0.55548,2.49967,3.30907,2.74519,4.04661,5.26374,0.51393,0.87763,2.08114,3.02694,6.355,0
135,3.33553,-0.4909,-1.51275,1.34227,2.32689,0.05884,1.248,1.77926,2.3813,1.77665,2.37508,5.04009,0.47451,0.50476,1.42186,2.45411,29.395,0
136,4.66966,0.99769,-2.18728,2.05201,2.92912,2.26137,0.50943,1.40373,3.62234,1.59849,3.90227,5.68586,0.32814,0.19175,1.07693,1.81527,34.029,0
137,5.16493,1.11014,-1.29873,2.58887,3.77649,1.90365,1.36254,1.41806,3.596,1.90197,3.35992,5.60408,1.00296,0.97974,2.12092,2.35095,64.075,0
138,3.50405,0.49044,-2.66195,1.26061,2.22752,0.12511,-0.76475,1.00878,2.25617,1.45842,2.14263,4.22296,0.08607,0.31592,1.36087,4.1598,22.495,0
139,3.88598,1.47575,-1.65532,0.78783,2.1378,0.10485,-0.93543,1.51984,1.99176,1.68604,2.23777,4.17219,0.62861,0.73697,0.6534,3.13393,18.501,0
140,3.41539,1.35481,-2.21925,1.77267,2.9844,0.90181,1.48856,2.36474,3.05068,2.18408,4.10935,5.79376,0.70204,0.74225,1.94702,3.36162,33.598,0
141,4.88582,0.59042,-2.36421,3.91124,4.58131,3.17832,2.27864,1.54317,4.65244,1.80672,3.11408,5.71679,-0.0675,0.15092,2.43095,4.41334,89.261,0
142,4.35086,1.39321,-3.93782,0.05841,1.00528,-0.28233,0.17597,0.73602,2.324,1.09444,2.10519,4.32624,0.18949,0.4214,1.41894,4.89582,18.578,0
143,3.0432,1.96902,-2.12842,-0.64382,0.68974,-1.52466,-0.49548,0.78124,1.54878,0.65082,2.7406,4.43362,0.41261,0.50904,0.50784,2.94943,3.337,0
144,6.00307,1.16739,-0.42915,2.13701,3.04817,1.50486,2.02111,1.90952,4.37716,1.83092,3.71204,5.05806,0.86745,1.12948,2.18744,0.72083,34.901,0
145,3.80873,1.33224,-2.4392,1.60182,2.36576,-0.90003,0.40533,1.63694,2.40756,1.78714,2.81222,4.54645,0.94536,1.1813,1.91148,2.16492,13.251,0
146,4.17435,-1.00026,-3.17722,3.43986,4.3308,2.94168,1.65341,0.51726,4.25561,0.45475,3.99933,5.83944,-0.42949,-0.37097,2.38073,3.28729,67.766,0
147,4.60408,1.02413,-1.31375,2.40864,3.78411,1.10011,3.4325,1.71414,2.99971,1.38278,3.44461,5.28171,0.59938,0.74168,1.12868,1.31385,23.165,0
148,3.43685,1.31888,-1.50233,-0.90469,0.3779,-2.00764,-0.62492,1.09792,1.35939,1.05778,1.89138,4.07299,0.57351,0.74646,-0.1627,0.24231,-11.723,0
149,3.55033,1.12997,-1.73099,0.80259,2.11232,0.65688,0.22896,1.35787,1.95399,1.64242,3.33206,4.92893,0.50174,0.54509,1.83523,1.78155,41.058,0
150,4.8624,1.56869,-1.08577,3.05172,3.93149,2.33867,2.071,1.94758,3.84075,1.26379,4.74248,6.89575,0.3657,0.4537,2.13703,1.08094,56.701,0
151,4.86952,-0.75609,-3.97963,3.44011,4.36536,2.91784,3.36584,2.12484,4.41467,1.69647,3.9533,6.1278,-0.03934,0.18905,2.27258,0.33927,61.395,0
152,3.74834,0.37906,-1.69866,1.49337,2.62204,0.67349,0.94726,0.36695,2.12701,0.38233,2.95188,5.46486,-0.31806,-0.07584,1.54916,-0.15774,29.965,0
153,4.54525,1.61336,-1.51803,2.15419,3.13958,1.63609,1.14115,1.01126,2.43863,0.90575,2.6659,4.29954,0.47466,0.44265,1.33331,0.9036,32.302,0
154,5.37178,0.27398,-2.22985,2.75627,3.54554,2.30955,1.96935,1.04877,3.42134,1.39376,4.56782,5.86087,-0.01584,-0.10213,1.58897,1.62272,55.127,0
155,5.2805,0.4724,-0.90697,4.88907,5.73142,4.47995,1.72207,2.33594,4.22301,1.84452,3.94067,5.51239,0.53278,0.44095,2.88457,4.12198,72.74,0
156,5.08172,2.46018,-2.19165,2.04335,3.05549,2.39943,2.2015,1.6906,2.75539,1.66533,3.32279,4.19638,0.79719,1.07349,1.33568,2.60215,50.414,0
157,3.84134,1.13816,-2.46822,0.3456,1.54036,0.23228,0.2446,1.8007,2.91625,1.92174,3.92957,5.97432,0.67248,0.90332,1.52754,0.77709,21.57,0
158,3.98587,2.09707,-2.04432,2.71341,4.14802,3.39895,1.27239,1.71448,3.50561,1.00442,2.73694,3.97934,0.4455,0.63897,1.58112,7.61927,69.416,0
159,3.82191,0.83306,-2.03862,1.07026,2.12072,0.57749,0.88244,0.69495,2.98761,0.99692,3.61929,4.8659,0.10587,0.05109,1.25855,1.71505,24.967,0
160,4.17905,1.62876,-0.51525,-0.29237,0.77454,-1.48189,0.97103,1.61786,1.90231,0.96634,2.87624,3.65475,1.25168,1.19537,1.17875,1.39288,4.779,0
161,4.4275,2.34727,-1.39762,2.84448,3.71257,1.65926,1.09409,1.92531,3.98174,2.05746,3.02406,5.08593,0.6597,0.77957,2.12797,2.22844,43.256,0
162,3.79174,0.97202,-2.67282,2.61417,3.64016,1.73813,1.46391,1.62755,2.89429,1.88924,3.43166,5.48649,0.34008,0.48209,2.24947,2.63312,43.691,0
163,4.13894,2.8881,-1.64164,0.92284,2.27137,-0.49968,-0.31049,1.00148,1.89901,0.75783,2.41094,3.85896,0.56403,0.59325,1.24719,0.87487,10.718,0
164,4.45544,0.89938,-2.17168,1.30245,2.39834,0.36139,1.28238,2.17019,2.43901,2.00936,4.10233,5.48729,0.77243,0.9951,1.75009,-1.63896,28.569,0
165,4.29613,2.10813,-1.58867,3.55219,4.306,1.91661,1.34755,1.03745,4.40694,1.22184,3.42931,5.26015,0.78862,0.81225,2.29214,3.43733,33.108,0
166,4.32929,0.94543,-3.07342,0.61637,1.29805,-0.47652,1.46696,1.70999,2.9746,2.11368,4.66395,5.82484,0.76233,0.73406,0.98853,0.52393,23.907,0
167,4.15961,1.29319,-1.71539,1.83088,2.81828,0.69262,-0.32726,0.74976,1.71338,0.43681,3.4838,5.31322,0.53217,0.52454,0.75298,4.75828,33.378,0
168,3.68488,1.80295,-1.17604,1.99246,2.85992,1.50505,-0.11523,1.02166,2.59882,1.10015,2.8088,5.41357,0.39596,0.21531,1.38944,1.96906,21.881,0
169,4.4224,0.78131,-2.01551,1.11227,1.91894,-1.0482,1.73063,1.85164,4.83933,1.24861,3.4155,5.32314,-0.132,0.09545,1.80616,0.63079,53.384,0
170,3.9061,1.4514,-2.74987,0.38422,1.24634,-1.23082,0.94079,1.58399,1.64277,1.77834,1.86837,4.31007,0.87781,1.17757,0.97459,1.11691,9.307,0
171,3.09047,-0.07074,-3.45209,0.80901,1.79285,0.00279,0.53238,1.24009,3.58258,1.79404,2.62378,5.48041,0.54027,0.80436,1.51476,3.73056,25.212,0
172,3.94431,0.8915,-3.04021,2.01648,3.26632,1.4859,1.82638,1.53101,3.7029,1.85869,3.69185,5.99712,0.72687,0.85426,1.6347,0.90779,30.128,0
173,4.12704,0.62579,-2.23073,0.51856,1.35768,-1.12332,0.21701,0.50692,1.85435,0.88415,2.59386,4.68471,0.26655,0.43546,1.61471,3.40789,41.432,0
174,4.82001,1.30775,-1.5201,2.78684,3.60417,1.7234,0.53228,1.59922,2.24143,0.98602,2.06314,4.85232,0.6271,0.75046,0.83539,1.31261,53.014,0
175,3.8735,-0.36537,-2.61247,1.49186,2.42563,0.49968,0.55383,0.87876,3.14186,1.26243,2.74087,4.74426,0.28514,0.69596,1.36334,2.49283,36.001,0
176,5.52275,0.60174,-1.59608,3.69451,4.5148,2.50041,1.00202,2.47418,3.77015,1.85299,3.84453,6.28409,0.85588,0.80558,1.91203,0.59216,67.487,0
177,3.51742,0.45077,-2.81872,0.61141,2.0158,0.01172,-0.22634,1.2067,2.54985,0.87448,2.21334,4.53864,0.24305,0.4408,1.10983,2.94901,34.909,0
178,4.10691,0.15271,-3.07644,0.8561,2.02816,1.16756,1.16157,1.06851,2.0947,0.25082,3.42621,5.56059,-0.0697,0.10705,0.95328,1.45848,33.028,0
179,3.75045,0.18346,-1.92919,1.62621,2.73335,1.19978,0.51624,0.60237,3.04899,0.56127,2.71041,4.50212,0.51184,0.47422,1.68262,1.74182,32.487,0
180,4.16426,0.91602,-2.02741,0.61279,1.91964,-0.06013,1.36073,1.78593,3.50161,1.43302,2.71033,4.91755,0.96115,0.78127,1.14571,3.27141,24.361,0
181,4.42394,1.11784,-3.03177,2.15781,3.11796,2.04009,0.35784,0.48918,2.35763,1.21745,2.75412,5.00606,0.39767,0.41069,1.56424,2.61342,23.698,0
182,3.53364,2.04972,-0.63673,-1.29902,-0.22755,-3.46421,1.0978,1.07938,1.64073,1.31754,2.14276,4.36902,0.38036,0.56125,0.37972,-0.04757,-33.425,0
183,4.73496,1.80362,-1.69083,0.92033,1.94461,-0.31047,1.9271,1.25066,2.61902,2.04012,2.63397,4.72437,0.56651,0.95257,1.63772,-0.38723,8.534,0
184,3.87383,0.37254,-1.1471,1.32197,2.43947,0.96983,0.04569,1.54871,2.25717,0.77017,2.84344,4.44184,0.5597,0.89888,1.05373,2.47584,37.658,0
185,4.29605,2.07422,-2.27152,3.08205,3.78683,2.76345,0.90993,1.14282,3.50463,1.35153,2.4468,5.03432,0.43879,0.58682,1.74873,3.02232,56.176,0
186,4.2747,1.32407,-2.14418,2.53664,3.37358,1.88347,0.30927,1.61081,4.29117,1.62299,3.78155,4.81883,0.30024,0.60771,1.84118,4.7911,57.41,0
187,3.73424,0.45989,-0.7813,1.46066,2.33673,0.93442,2.23601,2.24327,1.96542,1.96521,3.41576,5.37803,0.89962,1.09737,1.50504,1.30493,32.049,0
188,4.67455,-0.63461,-3.56436,2.87464,3.66045,1.78602,0.17505,0.73642,2.9918,0.95396,3.41175,5.13613,0.08513,-0.10043,1.3521,4.88608,50.976,0
189,4.68206,1.90489,-2.37544,1.32217,2.28692,-0.55397,0.6675,2.20896,3.45386,2.4848,2.8041,4.58632,1.04146,1.44202,1.05447,1.55023,31.062,0
190,3.87213,-0.13123,-2.7105,0.91276,1.85997,-0.11416,-1.47186,0.12081,-0.26837,0.07193,1.07168,2.62432,0.70157,0.68243,0.18164,3.55603,8.233,0
191,5.52413,0.19483,-2.36285,4.57964,5.34782,4.0177,2.87705,1.0192,4.45698,1.06769,3.92439,5.82133,-0.32388,-0.27701,1.97199,0.84695,96.625,0
192,4.41984,1.73013,-3.38142,2.1729,2.85148,0.87799,1.00952,1.54273,2.95768,1.54183,2.45478,4.72361,0.67416,0.62336,1.57524,0.35297,28.646,0
193,4.24663,0.89004,-2.62829,0.99311,2.24457,0.71295,1.24127,2.18679,2.6974,2.52685,2.97452,5.61677,0.94795,0.83461,1.8204,1.16608,1.01,0
194,3.98992,-0.06363,-2.07532,0.78146,1.61306,-0.11115,0.39429,1.02548,1.98709,1.19993,3.88875,4.96638,0.1777,0.12895,0.69585,1.02483,15.057,0
195,4.22529,1.11506,-3.11892,-0.17646,0.82617,-0.84753,0.62576,0.25305,2.40298,-0.26017,3.03449,4.753,-0.0306,0.19759,0.93879,4.35131,15.971,0
196,3.89685,2.36832,-2.34143,2.02427,3.2464,0.34404,2.26015,1.22668,2.99077,1.36972,2.52348,5.50269,0.87666,0.84118,1.44685,1.32663,33.682,0
197,4.76198,1.23621,-1.34467,2.30327,3.46172,1.54376,1.97084,1.49972,3.91112,1.90718,3.01047,5.1803,0.97965,0.83157,1.83602,1.7008,38.524,0
198,3.71977,0.8203,-2.7517,-0.03564,1.38144,-0.82031,-0.07637,1.49494,2.37421,0.41438,3.48311,5.07711,0.24951,0.27962,0.28193,2.02995,6.624,0
199,5.60856,2.0327,-1.69667,5.25468,6.29794,4.54462,3.19294,2.14837,4.06406,2.28831,4.10303,6.33264,0.78805,0.80912,2.54066,0.35893,73.58,0
200,4.66607,1.39405,-2.35225,2.65966,3.30282,2.22921,2.36225,1.76649,4.04691,1.77866,4.65683,6.07642,0.48168,0.38032,1.62183,3.23425,73.325,0
201,4.33552,1.36257,-3.31671,3.12469,3.97242,2.77502,1.65617,1.69153,3.90672,1.33287,3.28406,6.32716,0.62998,0.53664,1.2762,3.60898,72.824,0
202,4.53816,-0.02618,-1.37853,1.74484,2.74287,2.23241,0.47332,0.47026,2.45635,0.80909,3.0428,4.74689,-0.09503,-0.15183,0.90249,1.32245,57.976,0
203,3.83074,1.38426,-2.2759,2.02654,3.12389,1.32874,1.68198,0.99838,3.08986,1.96612,2.61704,4.80632,-0.10554,-0.14544,2.25199,1.92207,29.456,0
204,4.76231,0.66077,-1.8043,3.02658,4.14828,2.3565,1.59375,1.48158,3.33482,1.50828,3.65744,5.91136,0.38164,0.53786,1.4751,0.96538,60.234,0
205,4.97194,0.49129,-2.12539,1.35974,2.04897,1.29808,1.28888,1.91997,4.09851,1.93344,3.19934,5.58655,0.70461,0.79956,1.49418,6.01014,18.74,0
206,3.9846,0.67524,-3.07902,2.53615,3.55684,2.21862,2.17975,2.4711,3.00373,1.51834,3.3746,5.52113,0.32389,0.51408,1.97582,2.5527,43.734,0
207,4.64246,2.21376,-1.2951,2.3288,2.96173,1.68846,1.43062,1.45723,3.19855,1.46058,3.08359,5.21818,0.84978,0.68906,1.71973,-0.86696,32.842,0
208,3.6133,1.14495,-2.5459,0.83973,1.68226,-0.67764,0.04807,1.20459,1.78624,1.69968,3.04635,4.75543,0.83595,0.93723,0.69219,1.39053,-2.874,0
209,3.61805,1.6983,-1.84921,2.62805,3.79185,1.82229,0.33819,0.86962,3.02255,0.2569,2.72371,4.34392,0.01723,0.38304,1.00708,0.94882,52.219,0
210,4.66201,0.9298,-1.38167,0.9477,1.60381,-1.23942,1.58946,1.69169,2.29019,1.65038,3.13917,4.82046,0.72454,0.72142,0.74505,0.49786,-15.458,0
211,3.9197,2.35877,-0.80745,0.67507,1.81709,-0.21183,0.1521,0.49413,2.58025,1.31701,2.49446,4.57652,0.21762,0.37122,0.57538,3.37231,4.648,0
212,4.62703,0.45473,-1.83942,0.8941,1.85113,-0.16072,1.84392,1.50358,3.51093,1.82566,3.71561,5.13298,0.81767,1.28851,1.62227,5.14295,47.36,0
213,3.56837,0.85052,-3.55668,1.69075,2.59775,0.66705,-0.05289,1.01324,2.837,1.18192,2.52264,5.24012,0.33702,0.38898,0.89932,1.68439,27.474,0
214,3.71705,0.99504,-1.15527,-1.71523,-0.51658,-2.92109,-0.10981,1.52008,1.75543,2.08841,2.9845,4.01318,1.2765,1.37805,0.25123,0.19035,-22.333,0
215,4.46687,0.73136,-2.31075,3.29744,4.15875,2.01996,0.9591,0.80921,4.12658,0.52412,3.64971,5.72549,0.48349,0.4246,1.46864,4.05401,75.929,0
216,4.71846,0.82778,-1.57389,1.95046,2.91617,1.1177,0.70021,1.29241,3.30763,1.53792,2.92316,4.78394,0.50209,0.68692,0.69636,3.79829,38.739,0
217,3.39626,1.34131,-3.04377,1.73937,2.6609,0.31017,0.94581,1.35607,2.16123,0.87019,2.09654,4.36961,0.04448,0.46627,0.80236,-0.58764,20.926,0
218,3.806,1.28158,-1.59421,0.39295,1.58804,-0.21121,1.62613,1.76347,2.68586,1.67339,4.41724,6.28646,0.65325,0.52127,0.81654,-0.94409,17.975,0
219,4.84499,1.92586,-1.87685,1.00175,1.93182,0.77294,0.31177,1.53926,3.23848,1.46861,4.60557,5.73256,1.02463,1.21408,1.99048,3.4042,26.495,0
220,4.00942,0.79634,-1.40973,0.40608,1.42206,0.25643,-0.12241,1.2903,2.18078,0.95675,2.34843,4.57403,0.73222,0.94419,1.01675,1.40621,8.66,0
221,3.89872,0.89682,-0.53102,1.74209,2.92326,1.16356,-0.12344,0.70282,1.56383,0.2817,1.86741,4.72347,0.65467,0.49503,0.34304,2.10625,28.576,0
222,2.8217,-0.10934,-2.13556,2.57651,3.33404,1.26656,-0.33639,0.48207,1.76174,1.02024,2.72749,5.08898,-0.11158,0.10724,1.37983,0.85057,31.389,0
223,4.73966,1.32059,-2.72694,1.18822,1.97279,-0.30455,0.98564,0.72262,1.51925,0.87038,2.13815,5.27659,0.51087,0.48047,1.76882,2.2431,30.133,0
224,3.91159,0.55929,-1.39685,1.50466,2.15989,0.04651,0.27475,1.90061,1.79012,1.00269,3.32438,5.60008,0.64245,0.68002,1.38638,3.52594,34.102,0
225,3.84858,0.75437,-1.90496,1.0056,1.89334,-0.74227,0.81091,0.90571,1.97379,0.3892,2.49985,3.87713,0.50233,0.5733,1.27945,1.55522,26.772,0
226,4.68969,0.69026,-1.62046,2.19261,3.32327,0.86374,2.56738,1.36625,3.03627,1.04104,2.86972,4.57379,0.33981,0.72119,2.43195,3.71484,34.943,0
227,3.13193,2.41684,-1.42666,1.66332,2.69757,1.34531,2.22617,2.46624,2.09778,1.57332,2.59072,4.82257,0.41513,0.60371,0.49667,1.14803,24.502,0
228,4.7239,2.13862,-2.25883,1.03871,2.20276,-0.31087,1.76942,2.11909,3.69596,2.07251,4.60952,5.63572,1.02357,0.96675,2.35567,0.93719,26.56,0
229,4.61749,1.75174,-0.32787,1.02431,2.35127,0.39858,1.49291,1.85141,2.72514,1.9153,3.19943,5.49176,1.15069,1.42032,1.90109,1.58873,23.711,0
230,4.34519,2.01038,-1.4587,1.39645,2.32947,0.48829,0.99436,1.34431,2.68379,1.38757,2.50785,3.93115,0.75284,0.78654,1.45194,1.52291,23.917,0
231,3.60214,1.5779,-1.6261,1.75165,2.43984,-0.0164,0.19367,1.0618,2.08151,1.12036,2.27914,4.8007,0.6921,0.56,0.43275,1.58342,23.738,0
232,3.88336,1.28516,-2.30982,-0.99931,0.00464,-1.80052,-0.34112,1.19838,1.36083,0.96873,2.57544,3.90617,0.60888,0.76944,0.87489,1.27817,1.248,0
233,4.13384,-0.62547,-0.80059,1.09912,1.78552,-0.77633,1.42555,1.72121,2.38664,1.76555,2.85643,4.73986,0.77252,0.73983,1.4418,0.74654,7.631,0
234,4.24516,1.83699,-1.80396,3.24986,4.30735,2.81012,2.64909,2.11593,4.82336,2.3183,3.12475,5.65103,0.5255,0.7254,2.55599,0.30608,62.875,0
235,4.70906,1.38098,-1.98923,1.6606,2.49296,0.4785,1.90502,1.92815,3.72448,1.98441,2.99668,5.06947,0.8319,0.89542,2.53589,1.2309,37.628,0
236,4.18249,0.67113,-2.58456,0.24831,1.19963,-1.20092,0.08553,1.39205,1.52536,0.91702,2.03883,5.14975,0.21045,0.44393,0.27031,3.74246,8.192,0
237,3.26527,0.24766,-2.22754,-0.76718,-0.10772,-2.37288,-0.54755,1.22767,0.26209,1.33908,1.73895,3.14356,0.87989,1.12481,0.24212,1.20648,-38.27,0
238,4.22015,0.98563,-2.4812,-0.18834,0.84367,-1.07259,1.95026,0.73058,2.61777,1.10843,3.66126,5.42164,0.45333,0.54769,1.08659,-0.12244,18.565,0
239,4.00026,0.37853,-1.81505,-2.32918,-1.36095,-3.74317,-1.37874,1.1231,0.1128,1.01932,2.24576,4.59755,0.79994,1.00306,0.20331,2.7746,-32.507,0
240,4.38541,1.78929,-1.59698,1.0857,2.05556,-0.42118,0.70977,1.29649,2.89363,1.84738,2.43041,4.81378,1.41234,1.26637,2.26926,-0.54222,11.587,0
241,3.35302,1.48098,-2.06508,1.13113,2.03791,0.68734,0.52497,0.51611,2.05028,-0.05848,2.00267,4.34435,0.22292,0.29885,0.33691,0.73816,16.314,0
242,4.85715,2.27782,-1.27931,1.12368,2.15881,-0.81888,1.7039,1.87553,3.19322,1.94793,3.84736,6.07548,0.69254,0.79236,1.93595,1.09094,36.937,0
243,4.07076,1.33247,-2.45459,1.83335,2.92288,1.05917,0.13996,1.48344,3.29341,0.68333,3.34224,4.91103,0.23479,0.35954,1.06641,0.38124,46.31,0
244,4.38852,1.43508,-1.28656,1.26291,2.53932,1.60842,-0.45316,1.1111,2.7132,0.77167,3.54453,5.22432,0.75609,0.80309,0.79187,4.54948,22.031,0
245,3.98234,1.33751,-2.52711,1.08392,2.36793,-0.45329,2.2542,1.43382,2.5339,1.22533,3.59372,5.76454,0.26955,0.38572,0.86936,4.4368,22.989,1
246,3.93581,1.52353,-1.63513,3.6561,4.73941,2.79101,3.05211,1.49662,4.96887,1.99455,3.30947,6.49716,0.71406,0.8631,2.93238,3.31805,55.939,1
247,4.12468,1.44596,-2.21679,1.07524,2.08958,0.72692,1.3959,1.4749,2.10352,2.05811,2.65411,4.71114,1.00226,0.79305,0.89653,3.6864,19.253,1
248,3.62292,0.3802,-2.71765,3.34345,4.39965,2.99944,1.72259,0.52594,4.17759,0.47329,3.0559,5.21095,-0.10424,-0.34647,1.917,0.92736,38.564,1
249,3.34506,1.19917,-2.77037,0.29811,1.19884,-1.27157,-0.34793,1.26151,2.2959,1.87456,2.92533,4.33409,0.65118,0.66238,0.42561,5.94925,12.641,1
