Obs,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,z1,z2,z3
250,3.40164,1.02009,-2.06879,2.43212,3.20524,1.82664,0.06185,0.84105,2.23085,0.60957,3.36047,5.38656,0.25521,0.13763,1.10495,6.10582,33.884,1
251,4.30004,1.03054,-3.41087,4.1594,4.87905,3.36336,1.60069,1.60807,3.4238,1.02568,2.92727,5.48907,0.10601,0.37729,1.80161,4.05308,75.411,1
252,3.08874,1.33744,-2.46978,1.50296,2.41685,0.77463,1.40386,1.85613,3.25568,1.46668,2.90674,5.42691,0.45991,0.34863,1.43157,1.69385,47.464,1
253,3.6881,0.2094,-2.85247,1.48856,2.5166,0.6236,-0.15427,1.75057,3.90197,1.7842,3.15608,5.47977,0.77591,1.0614,1.32035,3.57429,61.454,1
254,2.41881,0.34039,-1.06618,0.16697,0.94223,-0.47246,1.8482,1.67797,2.12479,1.9301,3.11328,4.98966,0.90544,0.90206,1.40807,2.04669,11.417,1
255,2.32085,0.67518,-2.07195,-0.52891,0.60598,-1.00543,1.32443,1.8566,3.12085,2.11399,2.87189,5.293,0.19514,0.56655,1.21872,1.4066,14.244,1
256,3.68625,0.74091,-2.23826,1.79694,2.95436,2.31379,1.76861,1.02405,2.55581,0.7505,3.51503,4.82783,0.1743,0.18922,1.73682,2.20215,30.514,1
257,3.46364,-0.18352,-2.52849,1.13425,1.93139,-0.82769,-0.40674,0.4288,1.95861,1.32505,2.8218,4.75489,0.54974,0.51024,1.34248,2.07805,28.205,1
258,3.83,1.32048,-1.42297,0.43409,1.77048,0.30236,1.22915,1.05042,2.75941,1.67438,4.04585,6.71279,0.8449,0.86023,1.6017,0.11073,44.285,1
259,2.8668,1.14476,-1.88687,0.46088,1.52557,-0.35783,-0.00857,1.3938,1.99925,1.18933,2.38542,4.25047,0.21991,0.50824,0.63408,2.92689,22.545,1
260,3.49435,1.7761,-1.56089,1.59091,2.61436,0.43954,1.55713,1.61893,2.51684,0.8679,4.08815,5.42766,0.31552,0.34301,2.36854,1.20446,26.398,1
261,3.61918,0.26519,-3.34066,-0.46395,0.77746,-1.05495,-1.19423,0.56754,2.65885,0.7475,3.22348,4.65071,0.52067,0.5128,0.74082,5.21816,8.15,1
262,3.56362,1.63073,-1.62544,2.85206,3.60792,2.16283,2.16428,1.82922,3.21963,1.99452,5.16666,6.34455,0.65774,0.73141,1.72632,1.90775,44.076,1
263,2.87939,1.56584,-1.66238,-0.48779,0.85657,-0.01573,0.23227,1.26216,2.96507,1.18858,2.04582,4.0173,1.47302,1.50394,1.83107,2.27228,11.807,1
264,3.93691,1.75877,-1.51979,-0.65181,0.2679,-1.70989,-0.18587,1.8762,2.29213,1.29926,2.75486,5.23454,0.78422,0.79663,0.70892,0.5309,10.788,1
265,3.91968,1.54298,-2.71886,0.83756,2.03685,0.07872,0.00854,0.99306,2.41702,0.95916,3.91493,5.09126,0.20725,0.18508,1.01082,2.55386,7.356,1
266,3.37207,0.06252,-1.88422,-1.39606,-0.32133,-2.65458,-0.07902,0.97293,0.49818,0.91392,1.83509,4.04175,0.20584,0.61669,-0.39564,2.94041,-1.73,1
267,3.78091,1.74413,-3.30296,2.61934,3.27684,1.43569,0.89873,1.00681,1.82874,0.72372,2.77807,5.41301,-0.03111,0.10034,0.37304,0.92243,43.748,1
268,3.12823,1.67347,-1.95555,0.52219,1.36581,0.10314,0.0996,1.09779,1.62827,1.88447,3.28221,5.00861,0.56,0.63332,0.55488,3.51712,22.37,1
269,3.92533,1.42806,-1.27367,3.08537,3.9861,2.50346,1.37717,1.47258,2.85595,0.76397,4.24827,5.91471,0.3832,0.47854,1.34382,2.25798,32.598,1
270,3.6071,1.4247,-2.9673,0.01541,0.93653,-0.80932,0.12396,0.14233,1.68377,0.6119,2.68092,4.48285,0.11525,0.23941,0.834,-1.15453,-9.142,1
271,4.22393,0.36309,-2.94112,2.93213,4.0836,2.88178,1.95162,1.06941,3.28201,1.28715,3.44359,5.52947,0.54505,0.72237,2.25369,2.74266,50.012,1
272,3.52318,0.70086,-2.9386,0.73159,1.36563,-0.5859,0.49087,1.65516,2.5405,1.3976,3.02778,5.40165,-0.02975,0.14003,1.00641,3.91445,32.447,1
273,3.3283,0.24119,-2.3413,-0.8053,0.59664,-1.71438,-0.71856,0.69025,1.27857,0.56183,2.39773,4.33217,0.19834,0.37932,-0.02305,2.50465,8.585,1
274,3.32999,1.76282,-0.92175,-1.21234,-0.16994,-2.24107,-0.71774,0.22576,0.84877,0.88767,1.83482,4.6876,0.44014,0.58466,0.54086,-0.11966,-3.77,1
275,3.18791,0.03044,-2.53783,-0.14415,0.91533,-1.35831,-0.06422,0.99249,1.36126,0.5159,2.99342,4.58472,0.09036,0.29543,0.25292,1.80981,44.061,1
276,3.42047,0.87609,-2.69291,0.50403,1.32105,-0.07245,1.41423,1.56089,2.04072,1.62011,2.32169,4.63981,0.69962,0.70983,0.36552,-0.02465,21.371,1
277,4.08287,0.05302,-1.77062,2.11451,3.08739,1.80941,0.41789,0.75383,3.07145,1.07357,3.47953,5.19286,0.3882,0.45817,1.65251,1.17772,34.781,1
278,3.13516,0.59169,-3.11698,1.54135,2.24318,-0.02551,-1.20795,0.8899,2.53824,1.876,2.56068,5.30552,0.13844,0.44285,1.04042,3.14454,27.702,1
279,2.75929,1.60904,-2.75109,-0.19171,1.35771,-1.19749,-0.11179,1.36823,2.14751,1.53768,3.31009,5.5445,0.4073,0.55394,0.62861,1.24166,8.576,1
280,3.61949,1.35709,-3.00638,-0.63683,0.33031,-2.28061,0.12182,0.86331,1.50973,1.47911,2.45004,3.64471,0.49305,0.46728,0.649,0.84834,7.066,1
281,3.5925,0.6455,-2.65794,3.5134,4.32665,2.84362,1.1602,1.5827,3.58198,1.82896,3.81513,5.5479,0.21823,0.00453,1.91666,2.40977,62.13,1
282,3.21899,0.62233,-2.59095,2.89251,3.91111,1.126,3.16165,2.02338,3.03873,1.41427,2.86419,5.31461,0.08584,0.11317,1.06163,0.83883,37.693,1
283,3.32756,0.79899,-1.94806,-1.32861,-0.35444,-2.62868,0.00831,1.68823,1.75412,1.47821,3.65128,5.8877,0.96723,1.1496,0.5086,0.1319,-5.764,1
284,3.89952,0.56502,-2.79476,1.13807,1.77153,-0.30284,1.38994,0.35219,1.76706,0.50312,2.83392,5.21939,-0.48087,-0.15514,0.83328,0.89973,28.447,1
285,4.06427,1.08305,-0.75229,4.44994,5.64583,4.84849,2.45426,2.10466,4.47437,1.71844,3.77799,6.04175,0.72628,0.89136,2.32805,2.66564,77.805,1
286,3.71444,0.9926,-3.14636,1.10935,2.07607,-0.62496,0.22264,0.66408,2.12448,0.58872,3.43279,5.09789,-0.16025,0.06853,0.81812,2.26821,24.803,1
287,4.09628,2.45651,-2.61554,1.38447,2.22548,0.66375,1.08421,1.18502,3.66355,2.05939,3.19135,5.88994,0.41297,0.32864,2.03498,2.9772,37.981,1
288,3.54719,1.81162,-1.70363,3.22463,4.38498,2.81927,3.29172,1.39585,3.02313,1.43665,3.11527,5.9348,0.47457,0.56529,1.8337,4.0208,75.323,1
289,3.85988,0.83952,-2.50007,1.38911,2.24161,0.01133,1.02021,1.05206,3.44697,2.0368,4.48085,6.15706,0.84153,0.82629,2.17957,1.76839,23.445,1
290,3.17563,0.15636,-1.72339,-0.08686,1.03046,-0.69854,0.18072,0.89955,1.48964,1.06772,1.72707,4.33028,0.18025,0.40916,0.97822,0.27849,19.539,1
291,3.14647,1.21381,-2.46472,-0.46471,0.54132,-1.56131,0.29689,0.17557,2.02937,0.30484,2.42338,4.41928,-0.255,-0.18577,0.39274,1.09372,17.909,1
292,4.33889,0.40905,-2.1758,2.1279,3.11491,1.29544,0.3355,0.38475,2.96096,0.72552,2.41628,5.318,-0.12364,0.11947,1.14846,1.46495,60.613,1
293,3.13081,0.04946,-3.25964,0.76936,1.96507,-0.46393,-0.09087,1.22009,2.24183,1.28802,1.96009,5.30604,0.54219,0.44761,1.11392,2.23288,24.465,1
294,3.39781,1.73589,-3.21358,0.40251,1.42747,-0.79701,-0.44579,0.47206,0.55904,0.28934,1.99525,3.8477,0.20665,0.22168,-0.06144,2.97889,14.636,1
295,3.25036,1.07876,-1.48139,0.70704,1.77294,-0.19888,-0.09721,1.17947,3.35688,0.84508,3.48735,5.17114,0.38064,0.36327,0.86935,4.0686,17.812,1
296,3.44719,0.57044,-1.64689,-0.1819,0.86909,-0.58903,0.06106,1.38483,1.79073,1.68887,2.91238,4.76676,0.54846,0.73444,0.25014,2.4357,24.841,1
297,3.28326,1.15542,-3.1359,-0.14524,1.04442,-0.52802,0.44433,1.29323,2.67392,1.15268,2.56009,4.95051,0.56287,0.33907,0.51228,3.39891,22.694,1
298,2.90775,1.05696,-2.60815,0.15955,1.40838,0.75889,1.14155,1.98299,2.76064,1.73868,2.93718,5.35714,0.23116,0.21891,1.17128,0.39977,24.513,1
299,3.54923,1.20926,-2.27221,0.03882,0.85075,-1.41045,0.47312,1.25029,1.43388,1.49352,3.01589,4.90375,0.90878,0.82775,0.62622,2.45936,12.444,1
300,3.51251,0.9242,-1.84731,1.08988,2.15599,0.25202,0.81436,1.71893,1.93139,1.66143,3.32677,5.05644,0.3783,0.6519,1.58439,2.61255,11.121,1
301,3.90802,0.34762,-2.59099,1.47012,2.37079,-0.02701,0.56443,2.38939,3.28355,2.3591,4.61904,6.83593,0.96493,0.96123,1.29787,1.0267,34.1,1
302,3.63508,1.47105,-1.89822,-0.86733,0.39463,-1.56146,0.2265,1.36266,1.66161,1.29447,2.92979,4.85468,0.87205,1.00149,0.36375,1.02545,14.348,1
303,3.43879,1.29028,-2.04118,0.63063,1.66471,0.17086,0.69299,1.36603,2.70655,1.41218,2.8079,5.07752,0.34055,0.60694,0.8547,3.75153,38.268,1
304,3.43394,0.22396,-2.31384,2.42802,3.53124,2.3116,1.32266,0.25871,1.79647,0.68311,2.70552,4.97965,0.1538,0.22237,0.80426,2.06906,43.176,1
305,3.02679,0.92559,-2.10989,-0.02974,1.27787,-1.08343,1.42945,0.81952,0.96662,1.06603,2.42749,4.51851,0.60005,0.431,0.8474,0.09671,3.141,1
306,4.06091,0.98709,-3.39769,2.45357,3.57914,2.26774,2.51863,1.81551,4.53043,1.75159,4.42688,7.21565,0.49291,0.48272,2.1379,1.97743,52.572,1
307,4.22256,0.42938,-3.23095,1.59394,2.80099,-0.05667,1.66487,0.72518,3.21211,1.20823,2.9496,4.58051,0.38786,0.39573,1.89461,5.6468,50.853,1
308,3.68953,1.10426,-1.04737,1.58377,2.73461,1.13076,1.72001,1.41611,4.0268,1.31155,2.85026,5.29753,0.40765,0.44215,2.10233,3.89592,21.968,1
309,3.33993,0.57608,-0.8923,0.90593,1.78563,-0.03502,-0.16972,1.27586,2.11708,1.01356,2.6893,5.11298,0.655,0.66541,1.19596,3.68427,23.444,1
310,3.5479,0.79908,-2.36839,4.79025,5.4997,3.98073,2.20662,2.26496,4.72542,2.1092,3.43307,6.54206,0.1611,0.5644,2.23277,1.06748,79.175,1
311,3.45679,0.56193,-2.3682,0.81468,1.62836,-0.28,0.49683,0.71554,3.15244,1.02679,3.18761,5.56028,0.21984,0.2345,1.06765,1.5919,26.536,1
312,3.48458,1.18656,-0.91426,3.36525,4.26316,2.30248,1.76943,2.46487,4.05938,2.1437,3.82385,6.1552,0.79476,1.05844,2.3546,-0.02567,64.36,1
313,3.29023,1.5595,-2.314,0.10931,1.36979,-0.7742,-0.45557,1.04986,1.76597,0.65065,2.52422,4.40486,0.10176,0.4091,1.38812,2.42787,12.902,1
314,3.54789,1.85615,-2.32606,1.58309,2.82102,0.41007,0.77675,1.09419,3.70558,1.80245,2.76392,5.12895,0.96961,1.08852,1.74211,2.07282,27.464,1
315,3.12375,0.47761,-2.32031,2.04248,2.8358,0.8714,2.13806,1.82392,4.06363,1.58577,4.53756,6.76802,0.71293,0.60147,1.87266,5.00213,50.021,1
316,4.32467,1.45971,-1.22977,1.1084,2.23224,1.22734,1.46278,1.16488,2.89439,0.98019,4.35181,6.22813,0.30459,0.29961,0.97558,1.15512,25.351,1
317,4.3178,1.33416,-2.6028,3.55419,4.47721,2.71945,2.92312,2.02665,5.23436,1.18623,4.67243,7.19957,0.00235,-0.06926,3.29863,0.97807,83.103,1
318,3.71846,1.54415,-1.42288,-0.15085,1.02304,-0.22309,0.61081,1.06787,1.50177,1.71628,2.28479,4.22042,0.89454,0.89393,0.26106,3.91358,2.467,1
319,3.64627,1.40858,-1.9604,-0.63988,0.49213,-1.31758,-0.93148,1.39508,2.3194,1.17262,3.11875,5.36097,0.12475,0.27712,0.25071,4.09025,11.647,1
320,3.38369,1.49383,-2.32265,0.63937,1.93078,-0.75071,0.76729,0.69335,1.65389,0.89282,2.75169,4.4837,0.00936,0.14174,0.10685,1.0576,30.935,1
321,4.05779,0.17964,-2.83902,2.34645,3.5895,1.16189,0.46218,0.88856,2.13726,1.26188,2.37983,5.22003,0.1327,0.22979,1.3418,2.22225,10.471,1
322,2.7017,0.43752,-3.25919,0.66179,1.55516,-0.43763,0.76344,1.64323,2.38713,2.04565,3.46473,5.26819,0.65952,0.60785,0.70981,0.87413,14.915,1
323,3.13848,1.0707,-2.30064,-0.02325,0.69774,-0.44251,0.11729,1.8387,2.01605,1.17919,2.43495,4.32935,0.26072,0.22252,0.91132,-0.79478,8.973,1
324,4.30307,2.07643,-1.35563,2.00913,3.34362,1.12168,2.07323,1.32122,4.77541,1.85049,5.26064,7.17557,0.59253,0.28672,2.4099,1.82351,54.249,1
325,3.99758,1.41076,-2.3199,2.66852,3.70453,2.00689,2.73735,2.21727,4.03382,1.84677,3.58058,5.36704,0.41267,0.65846,1.40485,1.98254,60.141,1
326,3.32682,0.76117,-2.34888,-0.2859,0.51342,-1.94419,1.5,1.03636,2.25982,0.68002,2.706,4.29458,0.47164,0.59952,0.82507,3.90095,9.812,1
327,3.45269,1.51275,-2.05862,0.61361,1.80781,0.33165,0.79859,0.79176,1.68093,0.52335,2.02804,4.51934,0.24609,0.48061,-0.21177,1.3124,13.272,1
328,3.86751,0.52038,-1.14711,1.12928,2.42782,-0.19624,1.02701,1.77317,2.31812,1.32095,3.97748,6.1307,0.71732,0.92416,0.77626,0.6485,17.521,1
329,3.87788,1.42834,-2.49869,1.66256,2.61119,1.42153,2.68885,1.14798,3.88291,1.68808,3.36023,5.32695,0.4463,0.5779,1.29922,0.21573,31.531,1
330,3.64048,2.35196,-1.34555,1.51698,2.51833,0.2762,0.59689,1.34137,2.61826,1.25343,2.78344,5.01767,0.6257,0.78329,0.85624,4.02334,20.4,1
331,5.22409,0.55948,-2.44444,1.05129,1.87979,0.46766,0.81357,0.44526,3.48148,0.50039,3.39905,5.71785,0.16589,0.10021,1.73774,0.94676,34.387,1
332,3.42257,0.64984,-2.20461,0.80705,1.91345,0.77968,1.19316,1.04728,2.66735,0.89266,3.84073,5.83252,0.40926,0.35423,0.79065,1.16174,18.014,1
333,3.44778,0.87026,-1.9431,2.37545,3.51991,0.43337,0.5055,2.18018,3.4446,1.94869,4.03727,6.00612,0.79341,0.86811,1.01565,2.56722,33.169,1
334,3.87137,0.94861,-2.14103,2.29783,3.42227,1.88381,1.9928,1.5348,3.4314,1.19462,3.41753,5.58947,0.16076,0.26221,1.46093,2.53102,54.828,1
335,3.09261,1.24043,-2.05044,1.86146,3.00849,1.85418,0.91359,1.29582,2.51448,1.28959,2.75292,4.66528,0.41802,0.57889,1.1441,3.62651,9.612,1
336,3.34711,0.37528,-2.18845,1.4731,2.2522,0.71048,0.72134,1.85228,2.45851,2.16768,3.2252,5.4183,0.66695,0.78372,1.84793,0.58117,36.545,1
337,3.15961,0.85625,-2.54517,-0.84089,0.51074,-1.11097,-1.69328,1.30716,0.92165,0.90455,3.39684,4.68334,0.41719,0.57363,-0.0725,4.07282,20.868,1
338,3.26488,1.28499,-2.04302,-0.24435,0.88863,-0.69858,0.72537,1.18932,2.39735,0.95603,3.14224,5.38394,0.48382,0.55003,0.99573,3.80876,5.777,1
339,3.15209,0.81513,-1.23834,1.55786,2.93426,1.11744,1.65147,1.19314,3.12164,0.68537,2.2892,5.26778,0.57219,0.57401,1.50597,0.82626,21.068,1
340,3.76786,-0.11086,-2.12791,2.4305,3.57417,2.88009,0.52189,1.29272,3.83605,0.89419,3.53665,5.71414,-0.12598,-0.08265,2.21858,2.14738,49.104,1
341,3.92655,1.43227,-1.05597,2.77568,3.73906,2.24575,1.88179,2.39331,4.30483,2.51109,4.48016,5.69277,0.65992,0.70317,1.59483,0.80766,51.569,1
342,4.16412,0.24812,-2.62953,2.13284,3.20822,1.80492,1.1902,1.67885,2.86158,1.73818,4.17268,6.20325,0.37536,0.28801,1.7941,0.46557,55.037,1
343,2.93427,1.27613,-2.53725,-0.03747,0.77747,-1.42254,-1.40747,0.73307,1.51867,0.52556,2.22966,4.63429,0.02615,0.2755,-0.93865,0.71552,-10.341,1
344,2.66783,1.43828,-1.66619,0.22523,1.12591,-0.69584,1.04367,1.0174,1.45752,0.74619,1.61521,5.05893,0.24682,0.54053,0.86775,-0.91259,16.961,1
345,3.28983,0.3151,-3.0254,0.7207,1.57244,0.38778,0.73603,1.45713,2.44851,1.69465,3.68253,5.79628,0.00414,0.33533,0.88708,1.28077,34.888,1
346,3.3453,0.23903,-2.2656,1.8289,2.86088,0.96068,0.82399,0.55992,2.94078,1.22461,2.36688,5.11247,0.06983,-0.03072,0.57948,1.31273,42.216,1
347,3.45894,0.73659,-1.91661,3.27207,4.25668,2.82399,0.98832,2.36527,3.58964,2.28925,3.42874,6.56259,1.14296,1.24563,2.49248,3.15793,66.313,1
348,4.63755,0.96096,-2.21464,1.59477,2.4,1.06982,0.09777,1.87976,2.6379,1.42358,3.36668,5.50995,0.3442,0.3911,1.183,3.07182,23.724,1
349,2.91741,1.56215,-2.53578,0.03012,1.11598,-1.47126,-1.20735,1.22288,1.57077,1.38964,2.73182,4.29079,0.64837,0.66279,1.59411,-0.04284,8.169,1
350,2.90525,0.18212,-2.91242,0.76449,1.92527,0.342,0.28454,1.57462,2.9884,1.91322,4.49327,5.8819,0.55422,0.35887,1.47369,-1.58695,19.709,1
351,4.02049,1.42838,-2.04843,1.01884,2.09916,0.228,0.99859,1.49974,3.20375,1.38795,2.96689,4.87629,-0.12496,0.02298,0.8825,1.2453,38.866,1
352,3.82781,0.99785,-1.15875,1.41036,2.09013,1.00659,0.84988,1.06172,2.80267,1.10166,3.77024,5.53149,0.64715,0.93752,1.23109,1.10001,33.362,1
353,2.64412,1.1575,-2.53807,0.52946,1.53104,-0.33675,0.46711,1.05611,2.56736,0.93419,3.73532,4.66171,0.70885,0.76048,0.82522,1.05612,5.013,1
354,4.07437,0.87877,-2.3631,2.79129,3.82956,1.93287,0.54212,1.28731,3.49496,1.79495,2.86043,5.06056,0.37698,0.44801,1.64503,-0.27981,40.303,1
355,3.62108,-0.46285,-3.35494,1.14308,2.22449,-0.04034,0.13231,1.01067,2.94899,0.25033,2.72211,4.66574,-0.00079,0.11479,0.86506,2.91826,43.418,1
356,2.66492,0.13368,-2.8867,2.31696,3.37111,1.80237,0.16655,1.41012,2.90873,1.77635,3.02305,4.86954,0.3681,0.419,2.15631,4.67302,42.255,1
357,2.99281,1.50605,-2.40079,0.98143,2.19712,0.11704,0.41911,1.15218,1.94775,1.03014,1.0767,3.19521,1.13413,0.86205,1.09194,1.00341,5.554,1
358,3.392,0.37622,-2.07196,2.44905,3.74713,1.97619,2.10683,1.24473,3.00613,0.60035,3.73561,5.70348,0.31623,0.41513,1.51914,0.31813,35.715,1
359,3.93599,0.97319,-3.05149,0.86319,2.12137,-0.38771,2.06679,1.73111,3.64731,2.11376,3.60578,5.26472,0.80251,0.87019,1.45894,-0.3622,37.923,1
360,3.78788,1.29853,-2.4905,1.60351,2.58211,0.37467,1.67962,2.21942,2.60229,2.18013,4.09974,6.27553,0.60288,0.43471,1.14509,0.13195,7.373,1
361,2.42218,-0.07128,-1.64991,-0.08486,0.82868,-1.57305,0.87373,0.9538,0.84735,1.16168,2.98938,4.37172,0.61432,0.5148,0.4761,1.63827,8.051,1
362,4.19501,1.15506,-3.11201,-0.92439,0.17665,-1.80551,-0.00209,1.45957,1.74319,1.84242,2.34388,4.81491,0.29896,0.4872,1.09321,0.92086,9.205,1
363,2.66373,1.10142,-2.74727,0.62606,1.46721,-0.22237,-0.19607,0.95828,2.66413,0.96037,2.90781,4.80704,0.54712,0.91312,1.40578,2.09142,17.743,1
364,3.44114,1.33949,-2.0246,1.24738,2.25886,-0.03857,0.8162,1.32637,3.33334,1.67886,3.27573,4.91172,0.33307,0.35207,1.41471,4.1651,37.829,1
365,4.13983,0.62767,-2.52579,2.82111,3.48123,1.66184,1.48491,0.76096,2.99953,0.51514,2.02443,4.87452,0.42326,0.36742,2.01452,4.50636,41.283,1
366,3.87503,2.21709,-2.08509,2.96759,4.21033,2.81051,2.53149,1.466,3.25516,1.23084,3.63358,5.77292,0.37483,0.39706,2.04937,3.93078,58.237,1
367,3.68919,1.01199,-3.40146,-0.27317,0.94794,-1.35623,0.46269,1.12795,0.92434,1.03043,1.76967,4.08285,0.29559,0.28503,0.86322,3.98994,-2.227,1
368,4.31402,0.78632,-2.58658,0.91605,2.02733,0.48061,0.26686,1.58237,2.72691,2.15812,3.18455,5.40163,0.96703,1.0132,1.82947,5.09044,30.858,1
369,4.18482,0.26699,-4.00992,1.09336,1.70417,0.03882,1.55854,0.78572,2.72522,0.65754,2.59918,5.01485,0.14682,0.18977,1.32679,2.67383,13.693,1
370,3.33101,0.68014,-2.47838,0.72828,1.54952,-0.09832,0.83004,1.09347,3.03661,0.86026,2.67051,4.03855,0.38063,0.41744,1.10083,0.04355,15.975,1
371,4.05878,0.8741,-2.55736,1.39144,2.44702,0.42137,1.05134,1.52236,2.88365,0.96767,3.83002,5.335,-0.30254,0.20933,2.1768,2.0571,37.693,1
372,3.58848,1.47358,-3.6813,2.62082,3.59939,1.84662,2.35014,1.6312,3.33325,1.13091,3.67688,5.18796,0.3508,0.6378,2.45547,-0.49315,56.55,1
373,4.12564,1.17053,-2.52021,2.73302,3.8521,1.38652,3.15354,2.34426,3.43388,1.95735,4.13304,6.11446,0.84991,0.8477,2.39339,2.60143,57.995,1
374,3.93756,1.44621,-2.77196,2.59176,3.48879,1.63405,1.49433,1.04371,2.52417,0.44909,3.19214,5.6233,0.31046,0.6453,1.17793,4.25881,46.221,1
