Obs,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,z1,z2,z3
375,3.86913,0.12455,-1.99871,5.28648,6.36153,4.69704,2.2531,1.6338,4.14932,1.3216,3.40858,6.1694,0.00829,0.00669,2.53237,0.19447,80.352,1
376,4.62232,0.63262,-3.45115,1.40886,2.40563,0.59723,0.61884,0.87471,2.24446,0.63681,3.24302,5.25981,0.11131,0.01425,0.69392,0.24306,26.725,1
377,3.35966,1.21339,-1.86187,0.86698,2.09638,1.12257,-0.08859,1.39531,3.07673,1.36682,3.50936,6.14153,0.31098,0.27149,0.99326,3.58017,14.786,1
378,3.36456,1.02453,-2.31031,-0.12905,0.71017,-1.45696,0.49064,1.45024,1.75457,1.81975,2.76519,4.09505,0.97756,1.05543,1.09672,4.4637,-3.585,1
379,2.86358,1.00959,-2.06358,2.69729,4.01258,2.01378,2.24957,0.93602,4.08112,1.20481,3.80402,6.036,0.44256,0.70611,1.99374,2.94425,44.175,1
380,3.47382,1.53934,-2.95144,-0.99087,0.26705,-1.90351,0.99088,1.84601,0.714,1.51093,1.92435,3.99034,0.66278,1.22251,0.58215,1.25767,6.442,1
381,3.29113,0.4386,-2.08349,2.01344,2.93269,1.37183,0.96372,1.62262,3.42915,1.8735,3.12246,5.18446,0.21538,0.5089,1.39462,2.08007,41.724,1
382,3.33445,1.76677,-0.42532,2.56811,3.44877,2.8338,0.87009,1.76693,3.62285,1.95318,1.92239,5.67127,1.04575,1.06208,1.95816,1.04462,53.105,1
383,2.67127,0.52762,-1.95846,-1.0919,-0.0937,-2.18372,-0.07155,1.15179,1.86895,1.4362,3.87033,5.33986,0.59648,0.62238,0.2235,3.34353,-3.997,1
384,3.85684,0.53646,-1.62141,0.17596,1.05716,0.31173,0.6396,1.40448,1.35886,1.66238,2.80647,5.05903,0.30163,0.67146,1.03715,4.51967,15.209,1
385,3.19971,1.343,-1.48229,2.36508,3.24178,2.19734,1.93519,1.87151,3.33285,2.12237,2.75775,5.17744,0.19994,0.2429,2.13726,0.2406,49.016,1
386,4.45545,1.86032,-1.43539,4.39939,5.26872,3.93238,1.6724,1.22133,5.1845,0.74445,4.36039,5.92815,0.19572,0.05198,2.25676,2.05496,64.18,1
387,3.52804,1.28217,-4.32176,1.91323,2.58095,1.3075,0.12726,0.21613,2.95789,0.77478,3.17071,5.36855,0.14254,0.17927,1.63643,4.75143,41.286,1
388,4.25009,1.44331,-0.4333,0.19585,1.18506,-0.8446,0.39925,0.61957,1.76773,0.39003,2.16989,4.2417,0.40255,0.56718,0.50646,2.55928,5.934,1
389,3.0226,0.5337,-1.87937,1.35021,2.06021,-0.04856,0.62407,0.89187,2.66451,1.11663,1.88004,3.64159,0.58269,0.54003,1.13166,4.14281,23.981,1
390,2.24626,2.66081,-1.10644,-0.98257,0.22265,-1.40329,-0.6759,1.24963,0.53955,1.31224,2.67246,4.84985,1.49435,1.3506,0.34562,-1.60625,-27.777,1
391,4.03443,1.57337,-2.73105,1.4514,2.2406,0.95784,0.12439,1.39408,1.99964,1.4855,3.86244,5.39093,0.4974,0.26229,1.17092,2.14591,37.442,1
392,4.70142,1.99855,-1.62178,2.56624,3.75689,2.47347,1.26204,1.92412,3.63879,0.90946,3.657,5.9018,0.42014,0.37114,1.76717,0.61544,49.705,1
393,4.11424,0.09319,-0.97085,2.45868,3.46905,1.54234,1.55554,0.76466,3.25123,0.78226,3.92485,5.46978,0.04691,0.15653,1.35234,3.05352,50.917,1
394,4.19755,1.54931,-2.08518,1.70737,3.0357,0.82451,0.46547,0.54635,3.42957,1.8041,4.37446,6.05431,0.53898,0.65704,1.96724,4.16009,53.327,1
395,4.84113,0.88516,-2.56807,2.68663,3.70604,2.13257,0.85923,0.99514,2.88344,1.13965,3.15758,4.56107,-0.08033,0.1227,1.46131,2.45939,41.171,1
396,3.12649,0.75013,-0.76058,1.73721,2.70944,1.27528,1.48,1.68169,3.93838,2.14569,3.55494,5.44836,0.94422,0.97532,1.4859,2.08402,47.556,1
397,3.32583,1.1761,-2.64691,-0.01916,0.96587,-0.9748,-0.81192,1.07252,1.36335,1.51148,3.71517,5.4467,0.55622,0.51509,0.27704,5.46571,30.271,1
398,4.21132,1.56028,-2.36331,1.39493,2.66552,1.2379,1.63257,1.1306,2.84437,1.00539,2.46584,4.95671,0.58589,0.49106,2.22913,2.9554,56.879,1
399,3.04808,1.05067,-1.2687,-1.05978,0.42351,-2.40115,0.64129,1.56282,0.88128,1.66003,2.28295,4.18439,0.69486,0.84924,0.38298,2.20347,3.463,1
400,2.96746,-0.36689,-2.84313,-2.16476,-1.27529,-3.35574,-0.1155,0.4523,0.70034,0.99453,1.17318,3.47878,0.03773,0.16469,-0.21992,2.73028,-16.703,1
401,3.46202,0.11407,-2.99091,1.70842,2.71193,1.02886,0.42649,0.93157,2.15165,0.7147,2.68381,5.509,0.1307,0.1395,0.75237,3.17626,28.534,1
402,3.8549,1.41746,-1.31712,1.63091,2.54995,0.64609,0.28513,1.08841,2.18676,0.88686,2.55381,4.66712,0.51865,0.86554,1.21026,4.20919,27.934,1
403,5.09221,1.66367,-2.87798,3.65142,4.78345,3.73737,1.73151,2.89055,4.98002,2.65978,5.03305,6.79028,0.70227,0.47091,2.79013,4.86512,82.811,1
404,3.17292,0.45997,-1.07684,-1.23922,-0.45115,-2.69883,-0.77103,0.36287,1.00973,0.68579,2.81698,4.15459,0.62468,0.52019,0.84544,2.06134,-30.143,1
405,3.33667,2.33549,-2.59734,2.3601,3.65433,2.74899,-0.23808,0.41645,2.37421,0.61854,3.15886,4.98291,0.39754,0.42094,1.17131,2.10543,39.951,1
406,3.83538,0.75177,-2.75521,1.09374,1.85119,-0.25747,-0.81918,1.77732,2.81254,1.89649,3.86256,5.58229,0.28035,0.36712,1.29175,3.02932,54.313,1
407,2.74931,0.89107,-2.0367,0.05302,1.10342,-0.14996,1.43827,0.70109,3.09602,0.76835,3.80819,4.72735,0.12603,0.05954,0.48551,4.34036,24.816,1
408,4.04772,1.37804,-2.43732,1.11154,2.03649,0.23234,1.32082,1.80483,1.7772,1.63014,3.32246,5.24773,0.54501,0.78604,0.41032,-2.46569,35.795,1
409,3.74262,0.61918,-3.7021,-0.2061,1.15982,-0.89503,0.00047,-0.03234,1.60125,0.50668,2.67376,4.64328,-0.23258,-0.35451,1.18123,0.13533,27.626,1
410,3.43775,0.36089,-3.36538,0.96265,1.74586,-0.54362,-0.05276,1.07577,2.06416,1.21,1.94979,4.19455,0.34606,0.44956,1.23445,3.67094,24.243,1
411,3.15365,1.60085,-3.50767,0.04303,0.73541,-0.87213,0.78448,0.97048,1.78532,1.01247,2.7788,4.59122,0.70384,0.76795,1.08893,4.44902,19.038,1
412,3.74936,-0.07886,-2.90474,4.71576,5.67147,4.11978,3.17747,2.05917,4.50972,1.29745,4.35218,6.42671,0.63782,0.80926,1.73155,1.14984,67.76,1
413,3.93747,1.29856,-3.1337,0.7083,1.71968,-0.09841,1.44977,1.58831,3.53178,1.82759,3.03716,5.44386,0.79294,0.73152,1.37109,-0.91362,20.724,1
414,2.81205,1.46356,-1.26804,0.61244,1.76442,-0.16032,-1.33158,0.51832,1.13907,0.05923,2.16105,4.68523,0.22281,0.21729,-0.30438,2.48132,7.247,1
415,3.60249,1.70843,-1.14669,-0.3538,0.71054,-1.15967,0.75416,1.60038,1.34478,1.0848,3.76029,5.36135,0.95542,0.78398,0.23576,4.04806,9.012,1
416,3.51703,1.92316,-2.17029,1.89607,2.8527,1.1733,1.79558,1.24291,2.75905,0.9198,1.69199,4.25514,0.16903,0.09235,1.75953,0.24042,34.183,1
417,3.9192,0.52008,-0.61233,3.32662,4.08163,3.05933,1.35487,2.0669,3.49162,1.0819,4.05545,5.98867,0.81437,0.74801,2.2354,2.96367,54.94,1
418,4.49417,0.2422,-3.19377,-0.72668,0.72801,-1.36286,1.00968,1.33602,2.34149,0.9314,2.32757,4.49584,0.46476,0.35032,1.44682,1.85011,15.653,1
419,3.29936,1.01524,-1.77662,1.41259,2.26525,0.75093,0.77842,1.96211,1.91468,1.32861,3.4987,5.6463,0.60032,0.63692,1.04987,3.2311,29.921,1
420,3.8367,0.5401,-3.18061,1.88759,3.08063,0.8154,1.61098,1.35446,2.62914,1.98422,4.00307,6.11538,0.23723,0.2304,0.94684,2.31138,34.367,1
421,4.19173,-0.42249,-2.31421,0.47695,1.99052,-0.18573,0.81617,1.36205,2.28879,1.58701,4.3565,6.51666,0.62704,0.6587,1.42618,3.32314,21.27,1
422,3.88677,2.30101,-1.58703,1.95387,3.25903,1.20234,1.17702,1.51413,2.73276,1.52653,2.93514,5.47139,1.08648,1.01495,1.42628,1.02776,29.509,1
423,4.172,2.23541,-1.54933,2.62396,3.71117,2.04622,1.54297,1.93744,4.03931,2.31006,3.73111,6.35202,1.13734,0.97573,2.37677,1.42438,40.207,1
424,3.27781,1.06397,-2.51402,0.1831,1.47479,-1.5234,0.85105,1.39119,2.51371,1.98038,2.87524,4.77486,0.88862,0.77938,1.21506,0.52932,-6.888,1
425,4.1941,-0.04188,-2.74863,1.53391,2.84365,-0.1087,-0.20176,0.70609,2.06318,1.55935,2.86352,5.45003,0.19972,0.24911,1.48599,2.12748,17.847,1
426,3.65228,0.29829,-2.99995,0.35333,1.69616,0.00383,0.52504,0.76758,3.16106,0.68353,2.3988,5.80909,0.5014,0.51273,1.21612,2.26667,34.827,1
427,4.45185,1.50651,-2.65222,3.5998,4.39658,2.71651,2.27218,0.22035,4.00225,0.4357,3.93559,6.69829,-0.31781,-0.33496,1.33659,2.75281,63.293,1
428,3.26722,2.6137,-0.30438,0.76034,1.98962,0.51324,0.94914,1.34191,1.98249,1.28908,3.79665,5.51717,0.49361,0.69834,0.77003,1.85051,14.852,1
429,3.39265,1.80375,-1.58256,-0.56496,0.34944,-1.74553,0.95969,0.86724,2.06909,1.46917,3.21824,5.16381,0.13747,0.31201,1.44778,3.43885,12.594,1
430,3.13754,2.28213,-1.29117,0.74006,1.66664,-0.95793,0.28653,1.29738,2.44487,1.29914,2.57346,4.81022,0.96417,0.92352,1.17593,1.85442,2.061,1
431,3.95509,0.69839,-1.81274,0.84685,1.93318,-0.47701,0.29713,0.60106,2.17675,1.17741,2.28359,5.18281,-0.1476,-0.05657,0.73545,0.48542,32.216,1
432,3.61093,0.94645,-2.46249,2.81095,3.77996,1.81988,0.48035,0.82208,3.28231,0.61927,4.30621,6.41691,-0.01681,-0.04608,1.78175,3.80526,62.297,1
433,3.40175,-0.17585,-2.86037,1.80175,2.93755,1.79985,3.30183,1.12361,3.18618,1.4274,4.01966,6.15404,-0.17762,-0.05856,2.0789,-0.24753,56.19,1
434,2.64739,-0.12402,-2.46331,-0.00888,1.18299,-0.83807,-1.51105,0.46123,2.02913,1.14548,2.92773,4.99906,0.02729,-0.03359,0.52576,1.11198,7.812,1
435,3.83266,0.67266,-1.02666,4.17557,4.96057,3.36568,1.52272,1.64605,4.33103,1.29015,3.33545,6.43289,0.64223,0.67193,2.75093,2.59314,63.76,1
436,3.32992,0.27117,-2.21533,1.20909,2.17415,0.21073,-0.88324,0.79973,1.522,0.91634,2.28518,4.14236,0.47086,0.52281,0.1876,4.43573,38.145,1
437,3.44566,2.09205,-2.95563,-0.35155,0.70946,-1.82169,-0.16233,1.10991,1.82607,0.82248,2.5227,4.3719,0.61218,0.66556,0.30462,1.35358,9.864,1
438,2.9656,-0.47424,-2.60802,-0.76276,0.06354,-2.17591,0.5272,1.72607,1.50089,1.87485,3.37434,5.47825,0.69982,0.76914,0.44948,4.94633,5.079,1
439,3.92771,0.49278,-2.6643,3.17153,4.13549,2.34315,0.98379,1.90665,3.53457,1.48054,3.1819,5.7814,0.32861,0.46597,2.03584,4.61413,62.547,1
440,3.66266,1.23208,-2.24074,0.10404,1.13734,-0.68678,0.32429,1.06223,2.29736,1.51147,2.86376,4.27851,0.79,0.73441,0.6647,-1.39795,13.307,1
441,2.98796,1.36307,-2.24629,-0.53025,0.30021,-2.14088,1.1394,0.36552,2.02016,-0.01021,3.36053,5.1373,0.515,0.57533,-0.14945,3.72034,4.927,1
442,3.19127,1.09797,-3.8635,-1.80659,-0.59086,-2.74456,0.31795,1.64078,1.81229,1.82574,2.61688,5.11987,0.32416,0.69251,-0.1308,-2.29083,-0.685,1
443,3.52609,0.92168,-2.00374,2.65542,3.62317,1.53819,0.69519,1.31492,3.426,1.0055,3.25515,5.46593,0.24211,0.31737,1.87287,0.19405,49.519,1
444,3.6581,0.4839,-1.69325,2.98681,3.84841,2.1281,0.74764,1.36926,2.25017,1.33895,3.06055,4.96417,0.34811,0.17352,1.65509,3.12083,47.6,1
445,3.58613,2.49217,-1.66052,1.89789,2.68262,1.11796,1.38131,1.50451,3.11294,1.34322,2.71789,5.8735,0.34539,0.41722,2.02086,1.82481,28.271,1
446,2.89308,0.63985,-1.75368,-0.35541,0.52303,-1.09913,0.37126,0.63575,2.35846,0.76274,3.4001,5.40745,-0.09117,-0.08805,0.39868,2.33227,8.791,1
447,4.20285,0.38583,-3.11482,0.88321,1.74004,-0.18931,0.71982,1.74202,2.28157,1.37893,3.64235,5.54394,0.26423,0.28517,1.31995,3.19894,26.225,1
448,2.31861,2.01206,-2.38136,-0.30631,0.40276,-1.32786,-0.44777,1.50367,1.95234,1.15663,3.15834,4.48495,0.74441,0.8065,1.11604,3.16926,-21.878,1
449,3.87214,1.90103,-2.12609,1.59178,2.60351,0.54553,0.4227,1.93434,3.2767,1.54384,2.96395,5.39738,0.7876,0.98518,1.61846,-0.72749,7.324,1
450,3.75238,1.03989,-1.43256,1.80071,3.00904,1.0577,0.47697,2.06653,2.72967,1.68611,2.58188,5.08967,0.75331,0.81687,1.51608,2.17575,24.617,1
451,3.50979,-0.0194,-1.82651,3.43122,4.45246,3.02644,2.42278,0.86587,3.04906,1.11291,3.41218,5.61839,0.11571,0.08211,1.35598,0.85213,59.81,1
452,2.71262,2.49773,-1.91878,1.79725,2.51834,0.75862,-0.02526,1.37549,1.68446,1.24579,2.62278,4.80296,0.778,0.67745,0.82211,1.36586,27.362,1
453,3.02028,-0.62843,-2.55447,-0.47247,0.82833,-1.60869,-0.21793,0.8202,2.24876,0.08538,3.20456,4.16973,0.32208,0.25798,0.13202,2.22405,25.289,1
454,3.54826,2.03922,-2.49548,0.4314,1.46305,-0.22744,0.80584,0.64276,1.55283,0.98251,2.56297,4.34018,1.09,1.07438,1.16368,1.96196,-3.059,1
455,3.1594,-0.57048,-2.37647,1.62267,2.67501,0.71439,1.81235,2.21376,2.56798,1.22346,3.29796,5.14752,0.13692,0.51411,1.82496,3.40153,36.2,1
456,3.07518,0.06206,-2.95273,-0.05951,0.75578,-1.41146,-0.33442,0.09303,1.05537,-0.32806,2.16065,4.8365,-0.06034,0.04462,0.03336,2.69072,13.026,1
457,3.07192,1.43062,-1.70811,0.3132,1.31688,-0.32018,0.80016,1.04919,2.63075,1.4991,3.31246,5.61683,0.65706,0.46653,1.36705,2.71573,21.368,1
458,4.3775,-0.21366,-2.9657,2.46824,3.50832,1.19797,1.81529,0.76558,3.45307,0.82585,3.55325,6.39379,0.00525,0.22782,1.75483,2.04066,72.595,1
459,3.87517,-0.58628,-2.35565,1.90049,2.61738,0.53318,0.32497,0.57484,3.25712,0.7858,2.74829,5.81942,-0.19325,-0.01462,1.09502,1.40163,38.423,1
460,3.23791,1.55484,-1.25649,0.58325,1.66733,0.03906,-0.39719,2.20775,2.5859,1.72079,4.39761,5.86841,1.19948,1.39556,0.8559,0.79639,3.036,1
461,3.61599,2.00199,-1.25629,-0.1793,1.0995,-1.53635,-1.57926,0.93597,1.03843,1.0102,1.93067,3.90132,0.87495,0.9955,0.19679,0.69483,-4.773,1
462,3.69087,1.92526,-1.34854,0.69547,1.8082,-0.2988,1.19402,1.66733,2.53439,1.73323,2.65774,4.3752,0.82744,0.88816,0.9914,2.45075,8.569,1
463,2.92545,1.7913,-3.64238,-2.11405,-1.32672,-3.2958,0.45523,1.13451,0.40834,1.07554,2.26701,3.7608,0.4372,0.73174,-0.06529,3.56326,-18.588,1
464,4.37631,-0.29901,-2.93837,2.41354,3.35497,2.70316,1.58709,1.02877,3.80643,1.21512,3.48616,5.98382,0.03671,0.08416,2.02832,2.91377,47.561,1
465,2.79405,0.38595,-2.40451,-2.15299,-1.04397,-3.67496,-0.43633,0.15671,-0.24671,0.03619,1.71135,3.74525,-0.08919,0.1234,-1.28514,0.04022,-23.867,1
466,4.10777,0.0375,-3.14897,2.10369,3.36925,2.14789,2.24388,1.47144,4.32601,1.60344,4.16909,6.07351,-0.07473,-0.24639,1.24045,3.98936,87.496,1
467,3.45598,0.73664,-2.58676,0.40878,1.73262,-0.32937,0.34522,0.98849,2.61344,1.3621,3.40595,5.85802,0.64333,0.60612,1.44847,0.3345,17.737,1
468,3.30294,1.14316,-0.29129,-0.13079,1.04597,-0.86193,-0.6708,0.55459,1.20526,0.64251,2.11078,4.01125,0.48199,0.58642,-0.22116,3.95068,-13.473,1
469,4.4931,1.2832,-2.78101,2.62866,3.91962,2.48365,2.08451,2.17795,4.107,1.80333,4.59701,6.48023,0.3515,0.51205,2.87694,0.03107,64.422,1
470,2.91799,1.86201,-1.49109,-0.97897,0.10495,-1.28898,0.24263,1.77374,1.65257,0.88139,2.46474,4.57071,0.64534,0.8578,0.7405,2.54511,-24.455,1
471,3.32366,0.65109,-2.7752,-0.78805,0.36247,-1.27024,0.34846,0.82207,2.03166,-0.12293,3.02626,4.93618,-0.20908,-0.23417,0.56726,-0.38907,2.161,1
472,4.07638,1.11194,-0.61405,2.56043,3.46368,2.04784,2.18988,2.13775,3.82931,1.6125,3.63294,5.46295,0.77324,0.51485,1.63851,0.61143,61.452,1
473,4.11791,1.40767,-2.60376,-0.94531,0.13842,-2.18067,0.62865,0.03292,1.42638,0.09617,3.55512,5.14145,0.1252,-0.17235,0.71355,-0.88847,11.949,1
474,3.75344,0.06614,-3.0792,-0.62484,0.28637,-2.23549,-0.81726,0.89077,1.69292,0.61742,3.36882,4.81237,-0.12946,-0.18513,0.15772,2.56595,4.486,1
475,3.72016,1.163,-3.41575,1.97661,2.89411,1.03494,1.08545,2.04013,2.87014,1.48758,4.19003,6.15269,0.48595,0.49684,1.84042,2.42099,23.484,1
476,3.61908,1.09068,-2.33119,0.68344,1.97899,0.67332,2.01964,1.70839,2.27137,1.6986,3.74058,4.85704,0.81196,0.60399,1.82014,0.84902,38.09,1
477,4.05774,1.02137,-2.93272,0.35078,1.456,-1.19661,1.10678,0.8535,1.63271,1.08706,3.4556,5.27258,0.47475,0.50418,1.1242,3.11057,17.368,1
478,3.7351,1.55836,-1.7221,1.52015,2.43973,2.05034,1.94966,1.8114,3.47051,1.90831,4.94686,6.76918,0.00271,0.31259,1.15037,3.42471,36.107,1
479,3.88919,1.57582,-1.77587,-0.88328,0.1703,-0.93522,1.0239,1.4208,1.35825,2.14019,1.66581,3.17109,0.6809,0.80034,1.11735,1.95238,-7.228,1
480,3.16919,0.64431,-3.46961,-1.02661,-0.23118,-2.39987,0.60527,1.27516,2.0523,0.87166,3.42045,5.9981,0.58247,0.66236,0.46792,-0.75933,3.244,1
481,4.53298,0.3604,-2.05438,3.01536,3.90193,1.9308,1.76027,1.25567,2.82836,1.36497,3.97038,6.27432,0.3162,0.6963,2.14829,1.78643,73.23,1
482,4.64744,1.62358,-1.43968,1.57689,2.6653,2.15419,3.46528,2.6322,3.05407,2.31189,3.76762,5.47493,0.52533,0.87533,1.70973,1.81288,61.19,1
483,3.09607,1.20504,-2.91644,0.76858,1.39054,-0.00467,0.73729,1.43953,3.18999,1.72293,3.79966,5.27046,0.27788,0.26175,1.54172,1.49016,5.983,1
484,3.38839,0.92705,-1.88605,1.37574,2.49434,0.66978,0.48621,0.7692,3.01988,0.84666,3.2761,5.20105,0.38718,0.63507,1.87141,2.19424,16.817,1
485,3.40294,-0.07406,-2.45971,0.19617,1.09625,-1.21811,0.59053,0.84066,3.16082,1.35981,4.38392,5.65101,0.17905,0.29481,0.98353,1.05693,14.461,1
486,3.48069,1.22621,-1.9172,1.07561,2.16712,-0.06319,0.8827,0.69645,2.17409,0.42528,2.4502,4.30782,0.31064,0.31546,0.83921,1.0123,25.269,1
487,3.97839,2.41912,-1.3211,1.29154,2.69398,0.64431,1.50043,2.14647,3.15655,2.07909,2.93707,5.62637,0.86593,0.97113,2.00035,0.48972,29.993,1
488,2.9208,0.50004,-2.4245,3.43882,4.2489,3.03602,1.84207,1.1664,2.9587,1.0787,3.6312,6.16068,0.17624,0.2319,1.79094,2.80547,43.55,1
489,3.69567,0.74603,-2.69807,4.04055,4.66614,2.06737,0.83569,1.32959,4.23389,1.65534,4.12171,5.76988,0.51057,0.46652,2.44192,3.77009,61.745,1
490,3.03514,1.16811,-1.98905,-2.15794,-0.96212,-4.21636,-1.36752,0.71966,0.94621,0.20361,1.53065,3.70512,0.4717,0.65805,0.37846,-0.15078,-11.064,1
491,4.67852,0.32393,-2.67835,3.57364,5.09222,3.8579,1.86287,1.68808,4.11423,1.65748,4.3298,7.70989,0.18225,0.61532,2.85646,2.47999,92.215,1
492,2.99215,1.61281,-3.88881,1.02715,1.87967,1.15234,0.84283,1.5024,2.49081,1.56011,2.93934,5.07686,-0.03854,0.05763,1.19853,0.95921,45.319,1
493,3.84344,0.27542,-3.97139,1.14665,2.11792,1.41792,0.68053,1.0594,2.85696,0.75855,2.48362,4.80135,0.70837,0.52778,2.19612,2.82668,22.638,1
494,3.86586,-0.18447,-2.60443,2.12308,3.1994,1.55844,1.25141,1.30188,3.50208,1.12718,3.6349,5.69521,0.47761,0.58981,1.38142,3.54572,37.182,1
495,3.51685,0.09935,-3.493,0.5256,1.53448,-1.16307,-0.25009,1.64064,2.81429,1.75934,3.38675,4.86243,0.41242,0.50022,0.65463,0.91137,11.216,1
496,3.45361,1.04776,-2.08493,2.3524,3.41898,2.42097,2.75401,2.10062,4.19959,2.11356,3.30871,6.07641,1.00035,0.85164,2.56888,3.56529,57.75,1
497,4.39,0.89277,-2.05407,2.39305,3.75993,1.96687,2.36069,1.30547,4.15123,1.90785,4.03274,6.34792,0.07766,0.33687,2.21392,-1.37327,49.054,1
498,3.25446,2.2113,-1.6488,2.24966,3.04714,1.14583,3.19365,1.70905,2.45456,0.85317,3.34499,4.57479,0.2962,0.65717,1.12925,0.03643,30.803,1
499,2.6969,0.45376,-1.63655,-0.20331,0.78842,-1.70921,0.23057,1.17883,1.53112,0.82687,2.73373,4.52323,0.4016,0.54071,0.01544,1.45002,18.052,1
500,3.54187,0.49785,-2.92134,0.90272,1.76714,0.83315,2.12107,2.12047,2.11058,1.90686,3.70175,5.77581,0.66141,0.50459,1.37122,1.11129,42.02,1
